date,id,kecepatan_angin,curah_hujan,partikulat_halus,tekanan_atmosfer,arah_angin,titik_embun,suhu,kategori
2018-01-24 09:00:00,54949.5,11.7885000725,3.148000002,7.25800001625,1.5192499755,4.043250084,1.01274999975,0.0,aktual
2018-01-24 10:00:00,54953.5,12.994250059999999,3.8515000345,8.253249884,2.149999976,4.5232499835,1.081249982,0.0,aktual
2018-01-24 11:00:00,54957.5,12.608749865,3.5499999520000003,7.9417500497499995,1.75000002975,4.48500001425,1.00524999225,0.0,aktual
2018-01-24 12:00:00,54961.5,12.608750105,3.2987499835,8.32399988175,2.01649996625,4.568750023750001,1.1192500292499998,0.0,aktual
2018-01-24 13:00:00,54965.5,11.805250167499999,4.102749884,7.551249981250001,2.32750004525,4.439499974249999,1.19549998625,0.0,aktual
2018-01-24 14:00:00,54969.5,12.424499749999999,3.49975001825,8.03974986075,1.8037499485,4.43924999225,1.11925002925,-0.492250003,aktual
2018-01-24 15:00:00,54973.5,13.4462502,2.7627500295,8.85724973675,1.18150000275,4.622250080000001,1.1117499770000001,-1.05525001875,aktual
2018-01-24 16:00:00,54977.5,14.9030001175,3.33224993925,9.69225001475,1.4745000005,5.193375051,1.050999999,-1.547999978,aktual
2018-01-24 17:00:00,54981.5,15.6562500025,3.13124996425,10.11875009725,1.13725000625,5.39212471225,1.08125001175,-1.12575000525,aktual
2018-01-24 18:00:00,54985.5,16.1587498175,2.9972500205,10.3317499175,1.1814999880000001,5.392499685,1.09674999125,-0.59775000825,aktual
2018-01-24 19:00:00,54989.5,15.75674987,3.0307500362499997,10.162999869250001,1.02149999125,5.392499685,1.0889999865,-0.404500015,aktual
2018-01-24 20:00:00,54993.5,14.350749969999999,2.846500039,9.310250043749999,0.95050001125,5.041000128,1.0737499745,-1.160749972,aktual
2018-01-24 21:00:00,54997.5,14.8025000075,2.67925000175,10.127749921,0.87049998725,4.5689998865,1.08899998675,-1.758749992,aktual
2018-01-24 22:00:00,55001.5,15.58949995,3.884999931,11.006749629249999,2.07874998425,4.25674998775,1.104249984,-1.89899998925,aktual
2018-01-24 23:00:00,55005.5,17.14699936,4.6552500725,11.6287498475,2.45175004025,5.026624739,1.2262500075,-1.3894999925,aktual
2018-01-25 00:00:00,55009.5,16.711499930000002,4.655499935,10.9002501975,2.30974996075,5.392499685,1.3782500325,-1.635499984,aktual
2018-01-25 01:00:00,55013.5,15.974499940000001,4.1865000724999994,10.6424999225,2.150000006,5.29299974425,1.23374998575,-2.05749997525,aktual
2018-01-25 02:00:00,55017.5,15.50575018,4.1527499555,10.5539999025,2.28300002225,5.1855000255,1.1497499645,-2.14549994475,aktual
2018-01-25 03:00:00,55021.5,15.9744999425,4.25349986575,10.687250135,2.1765000225,5.0485000612499995,1.08899998675,-2.198249996,aktual
2018-01-25 04:00:00,55025.5,16.008000137499998,4.35399997225,10.7495000375,2.6384999157499998,5.025750041249999,1.10449999575,-1.79374998825,aktual
2018-01-25 05:00:00,55029.5,15.84074974,3.7174999714999997,10.127750157249999,1.8034999964999998,5.17025005825,1.12699997425,-1.8817499880000002,aktual
2018-01-25 06:00:00,55033.5,15.673249482500001,3.9185000060000004,10.39400005375,1.6080000102499998,5.3608748317499995,1.15749999875,-2.3917499185000004,aktual
2018-01-25 07:00:00,55037.5,17.079999684999997,3.8514999747500003,10.55400013925,1.53700000025,5.392499685,1.2945000229999999,-2.655749917,aktual
2018-01-25 08:00:00,55041.5,15.7734997275,3.48299992075,11.282250165,1.696999967,4.4317500590000005,0.9822499902499999,-2.039999962,aktual
2018-01-25 09:00:00,55045.5,12.9100000825,2.46149998875,8.519500017,0.92400001175,4.500249982,1.0127499995,-2.46200001225,aktual
2018-01-25 10:00:00,55049.5,14.015749935,3.2149999735,8.928249835999999,1.3592500090000001,4.858250022,0.9899999947499999,-2.33899992725,aktual
2018-01-25 11:00:00,55053.5,14.88625002,3.0139999985,9.976499795999999,1.43025000375,4.865999937,0.8452499955,-2.70849990825,aktual
2018-01-25 12:00:00,55057.5,14.8694999225,3.231750071,9.825500251,1.4212500155,4.6219998595,0.81449998925,-2.9019999505,aktual
2018-01-25 13:00:00,55061.5,14.903000115000001,3.19825005525,10.13650012125,1.63450002675,4.56899988625,0.78399999475,-2.81399995075,aktual
2018-01-25 14:00:00,55065.5,15.2712502475,3.29874998325,10.5985000125,1.62575000525,4.652499914,0.86049999275,-2.65549999475,aktual
2018-01-25 15:00:00,55069.5,14.95324993,2.9805000425,10.23425006975,1.412499994,4.78974998,0.98250001675,-2.93699997675,aktual
2018-01-25 16:00:00,55073.5,16.845500469999998,3.75099998725,11.7887499325,1.92775002125,5.14775002,0.9214999975,-2.655499935,aktual
2018-01-25 17:00:00,55077.5,16.39324999,3.16474997975,11.0425000175,1.226000011,5.376749873,0.92125000075,-2.63824993375,aktual
2018-01-25 18:00:00,55081.5,16.4602499025,3.03074997675,10.9447500725,1.1727499665,5.392499685,0.92900000525,-3.1480000615000003,aktual
2018-01-25 19:00:00,55085.5,15.4557502275,2.863250017,10.60724997725,1.359250009,4.7822500465,0.63200001425,-2.97225004425,aktual
2018-01-25 20:00:00,55089.5,14.2834997175,2.72924995425,10.10074997075,1.43025001875,4.28724992275,0.59399999675,-2.28649994725,aktual
2018-01-25 21:00:00,55093.5,12.424499987499999,2.075999975,8.732749939,0.6659999935,3.6855000255,0.57099999475,-1.70599997075,aktual
2018-01-25 22:00:00,55097.5,11.788499835,2.21024999025,8.2887500525,0.8972499967500001,3.2285000087499998,0.5482499897499999,-1.44225001325,aktual
2018-01-25 23:00:00,55101.5,12.10624981,2.57849997275,9.0705001355,1.1549999715000001,2.87075001,0.53325000425,-1.35449999575,aktual
2018-01-26 00:00:00,55105.5,10.968250274999999,1.90875001225,8.11974990375,1.0129999965,2.6119999885,0.486999989,-1.70574998875,aktual
2018-01-26 01:00:00,55109.5,10.7840001575,2.461250007,8.11974990375,1.439250022,2.52050006375,0.49474999350000004,-1.74124997875,aktual
2018-01-26 02:00:00,55113.5,10.8007497805,2.26024997225,8.075249910250001,1.341500014,2.406499982,0.47949998850000003,-1.8289999965,aktual
2018-01-26 03:00:00,55117.5,10.61650014,2.4445000290000003,7.9419999125,1.057250008,2.4292499425000003,0.47949998850000003,-1.88150003575,aktual
2018-01-26 04:00:00,55121.5,10.06374979,2.075999975,7.85349988925,1.1817499995,2.4139999750000003,0.49474999350000004,-1.8465000095000002,aktual
2018-01-26 05:00:00,55125.5,10.398750305,1.8752500415,7.666999936250001,0.8707499949999999,2.55874997375,0.5329999925,-1.49474999325,aktual
2018-01-26 06:00:00,55129.5,10.48249983775,1.77500000575,7.32899999575,0.68424999725,2.73349994425,0.525249988,-0.94974999125,aktual
2018-01-26 07:00:00,55133.5,12.324249745,2.09275001275,8.1997498275,0.8707499949999999,3.5557499527500003,0.6015000045,-1.266000032,aktual
2018-01-26 08:00:00,55137.5,13.1782503125,2.34399995225,8.99900007225,0.9149999915,3.91399997475,0.63975000375,-1.26650002575,aktual
2018-01-26 09:00:00,55141.5,12.776250125,2.19324997075,8.617250204,0.8082500025,3.80749994475,0.63200001425,-1.01974998425,aktual
2018-01-26 10:00:00,55145.5,13.429500104999999,2.4612500070000003,9.02575016025,0.9059999735,4.25674998775,0.67024999875,-1.002499968,aktual
2018-01-26 11:00:00,55149.5,13.3792502875,2.24349999425,8.94600009925,0.86175000675,4.28700006025,0.6550000014999999,-1.3190000055,aktual
2018-01-26 12:00:00,55153.5,12.341000082499999,2.494749993,7.9329999685,0.8349999935,4.066249967,0.71599999075,-0.4397500155,aktual
2018-01-26 13:00:00,55157.5,11.7214999175,2.5450000162500004,7.5867500305,1.44800001375,4.1727501154999995,0.799249992,0.0,aktual
2018-01-26 14:00:00,55161.5,11.2862498775,2.8799999950000004,6.982500076,1.12825000275,4.11974990375,0.82249999025,0.0,aktual
2018-01-26 15:00:00,55165.5,10.901000025,2.092749983,6.849249959,0.7194999977500001,4.35550010175,0.89075002075,0.0,aktual
2018-01-26 16:00:00,55169.5,13.027499915,2.059249967,8.39524996275,0.6042499987500001,4.698249936,0.9060000035,0.0,aktual
2018-01-26 17:00:00,55173.5,15.857250212499999,2.66224998225,11.01574993,0.84400000425,5.1017500165000005,0.9595,0.0,aktual
2018-01-26 18:00:00,55177.5,16.32624984,2.4444999695,11.0779998275,0.7462500035,5.24650001525,0.76874999725,0.14075000575,aktual
2018-01-26 19:00:00,55181.5,15.9912498,2.20999997825,10.944499969999999,0.568749994,5.10925006875,0.708250001,0.1230000035,aktual
2018-01-26 20:00:00,55185.5,14.50150013,1.82475000625,9.976500036000001,0.46175000075,4.4927500487500005,0.64749999375,0.650500007,aktual
2018-01-26 21:00:00,55189.5,14.9865000225,2.5785000325,10.9627499575,1.43025000375,3.84549999225,0.6092500089999999,0.0,aktual
2018-01-26 22:00:00,55193.5,13.848249915,2.8297500015,10.31375003,1.385749966,3.2285000085,0.525249988,0.0,aktual
2018-01-26 23:00:00,55197.5,12.391249895,2.427750051,9.56774973925,1.519250035,2.76399999875,0.4797499925,0.0,aktual
2018-01-27 00:00:00,55201.5,11.7379999175,2.6455000045,9.096999883750001,1.33275002225,2.4750000237500003,0.4644999875,0.0,aktual
2018-01-27 01:00:00,55205.5,11.93900013,2.6287499665,9.4612500665,1.5722500085,2.3072499635,0.464499995,0.0,aktual
2018-01-27 02:00:00,55209.5,11.755000115000001,2.494749993,9.19475007075,1.27049998925,2.23100000625,0.46424999100000003,0.0,aktual
2018-01-27 03:00:00,55213.5,11.8884997375,2.7460000515,9.461000204,1.5634999870000001,2.1932500005,0.433749996,-0.5805000065,aktual
2018-01-27 04:00:00,55217.5,11.3867499825,2.51150000075,9.2037501335,1.430249989,2.1855000257499997,0.42649999250000004,-0.75625000875,aktual
2018-01-27 05:00:00,55221.5,11.604500055,2.4444999695,9.14124989475,1.377000034,2.3374999764999997,0.4644999875,-0.7387500105,aktual
2018-01-27 06:00:00,55225.5,11.93924999,2.27700001025,9.02575016025,1.03950001275,2.61950004075,0.47949998850000003,-1.51250001775,aktual
2018-01-27 07:00:00,55229.5,13.865000010000001,2.7125000355,10.4382498275,1.3772500155,3.395999968,0.5482499897499999,-2.2684999705,aktual
2018-01-27 08:00:00,55233.5,15.6227502825,3.18150001775,11.415500162499999,1.7325000165,3.9369999765,0.586250022,-3.1654999850000003,aktual
2018-01-27 09:00:00,55237.5,14.652250290000001,2.46125003675,10.287249805,1.047999978,4.18825006475,0.6245000064999999,-3.44700002675,aktual
2018-01-27 10:00:00,55241.5,15.8574998375,2.82975000175,10.8025000125,1.32349997775,4.7440000775,0.6777500065,-3.23600000125,aktual
2018-01-27 11:00:00,55245.5,15.62299967,2.98049992325,10.7402498725,1.288249999,4.72100007525,0.66250000925,-3.323750019,aktual
2018-01-27 12:00:00,55249.5,15.0702500325,2.829749942,10.3317499175,1.20824998625,4.4772500995,0.64749999375,-3.4647500512500002,aktual
2018-01-27 13:00:00,55253.5,14.7860000125,2.8465000390000004,10.2787501825,1.27949997775,4.439499974249999,0.6397500039999999,-2.831499994,aktual
2018-01-27 14:00:00,55257.5,14.6687498075,2.74599999175,10.24299979175,1.0660000145,4.401250124,0.67024999875,-2.21600002075,aktual
2018-01-27 15:00:00,55261.5,14.4512500775,2.4612500070000003,10.002999784250001,0.9860000015,4.538249969500001,0.6777500065,-2.0399999920000003,aktual
2018-01-27 16:00:00,55265.5,15.723500012499999,2.7962499857500003,10.713999985000001,1.23475000275,4.964999914,0.6932499855,-1.776249975,aktual
2018-01-27 17:00:00,55269.5,16.0414996175,2.8297500607500004,10.855999945,1.16374996325,5.185749888,0.66250000925,-1.2840000092500001,aktual
2018-01-27 18:00:00,55273.5,16.3597497925,2.98050004225,11.034000155,1.32350003725,5.2618749735,0.6777500065,-0.91450000575,aktual
2018-01-27 19:00:00,55277.5,15.505500077499999,2.72925001375,10.62475014,1.261500001,4.89625000975,0.639999986,0.0,aktual
2018-01-27 20:00:00,55281.5,14.09950018,2.2270000575,9.718750001,0.994999975,4.363249897999999,0.609000027,0.0,aktual
2018-01-27 21:00:00,55285.5,12.5417501925,2.1767500340000003,8.652999878,0.7550000025,3.78450000275,0.57874999925,-0.45725001374999996,aktual
2018-01-27 22:00:00,55289.5,11.8385002625,2.092999965,8.48399972925,1.0127500145,3.15999996675,0.56374999875,0.0,aktual
2018-01-27 23:00:00,55293.5,11.453750135,2.14300003625,8.41324973125,1.01275001475,2.741250038,0.5102500025000001,0.0,aktual
2018-01-28 00:00:00,55297.5,10.214499948,2.15975001425,7.73774993425,0.9772499800000001,2.42149996775,0.4489999935,-0.52775000025,aktual
2018-01-28 01:00:00,55301.5,9.394000053500001,2.0089999735,7.1069998739999996,0.977250032,2.29199999575,0.425999999,-0.8617500065,aktual
2018-01-28 02:00:00,55305.5,9.31000018125,1.6412500142500002,7.0180000065,0.84399999675,2.2085000275,0.425999999,-0.8795000165,aktual
2018-01-28 03:00:00,55309.5,9.29325008375,1.791500032,6.724999904500001,0.56849999725,2.15500003075,0.425999999,-1.0202500075,aktual
2018-01-28 04:00:00,55313.5,9.008500337249998,1.59075000875,6.982499957,0.5862499997499999,2.1855000257499997,0.42649999250000004,-1.1609999982499999,aktual
2018-01-28 05:00:00,55317.5,9.293250084,1.6577500105,6.6097500325,0.64824998925,2.27674996875,0.456999987,-0.98525001075,aktual
2018-01-28 06:00:00,55321.5,9.42725014675,1.4402499792499999,6.88499999025,0.5329999925,2.520250082,0.4567499905,-1.002750024,aktual
2018-01-28 07:00:00,55325.5,11.3529999225,1.9087500275,7.92399990575,0.7284999935,3.2819999455,0.51774999525,-0.95000001775,aktual
2018-01-28 08:00:00,55329.5,13.2117500325,2.41100001325,9.07925009725,1.092500016,3.7997499705,0.57099999475,-1.3894999920000002,aktual
2018-01-28 09:00:00,55333.5,13.5132501125,2.5785000025,9.292499780750001,1.1724999995,3.8760000467499998,0.5712499915,-1.49500000475,aktual
2018-01-28 10:00:00,55337.5,14.1497499925,2.8465000985,9.83424997525,1.19950002425,4.35575008375,0.6092500089999999,-0.967000015,aktual
2018-01-28 11:00:00,55341.5,14.18325019,2.54499995725,9.62125015175,1.11050000775,4.4164999725000005,0.5940000114999999,-1.407250002,aktual
2018-01-28 12:00:00,55345.5,13.6974999925,2.34399998175,9.11500000975,0.93299999825,4.2412499189999995,0.6245000064999999,-1.301249981,aktual
2018-01-28 13:00:00,55349.5,13.781250002499998,2.3105000255,9.256999731250001,0.96825000625,4.2565000057499995,0.61675001675,-0.38674999050000003,aktual
2018-01-28 14:00:00,55353.5,13.6472497,2.628750026,9.3812499045,0.9684999885,4.2795000075,0.639999986,-1.072750002,aktual
2018-01-28 15:00:00,55357.5,13.6305000775,2.1095000205,9.292499780750001,0.68424999725,4.3022500274999995,0.6397500039999999,-0.527750015,aktual
2018-01-28 16:00:00,55361.5,15.03700018,2.0592499670000004,10.216249944,0.550749987,4.782000065,0.6550000014999999,0.1230000035,aktual
2018-01-28 17:00:00,55365.5,15.287750005,1.9754999875,10.251749995,0.43499999475,5.0180000069999995,0.66250000925,0.68600001925,aktual
2018-01-28 18:00:00,55369.5,16.0414998525,2.042499989,10.8024997725,0.44400000575,5.2465001345,0.64725001175,1.2134999932500001,aktual
2018-01-28 19:00:00,55373.5,15.907500027500001,1.95875000925,10.8737499725,0.47075001125000004,5.05624997625,0.60175000125,0.17575000225,aktual
2018-01-28 20:00:00,55377.5,14.48450017,1.82499998825,9.94099998525,0.39074999075,4.553499937,0.56374999875,0.0,aktual
2018-01-28 21:00:00,55381.5,13.010750054999999,2.0595000085,9.00824975975,0.97699998325,3.906250119,0.5329999925,0.0,aktual
2018-01-28 22:00:00,55385.5,12.759500025,1.95875003925,9.33674979275,1.0660000142500001,3.28974998,0.47199998775,0.0,aktual
2018-01-28 23:00:00,55389.5,11.6880002025,2.528249979,9.03475022325,1.394749999,2.8327499627500003,0.40349999825000005,0.0,aktual
2018-01-29 00:00:00,55393.5,11.4032499825,2.5450000165,8.69724988925,1.31500002725,2.54325002425,0.3809999975,0.2462500035,aktual
2018-01-29 01:00:00,55397.5,11.2359998225,2.444500029,8.63474988925,1.13724999125,2.39125001425,0.36575,0.24625000349999998,aktual
2018-01-29 02:00:00,55401.5,10.164249897,1.9589999914999998,7.7199999095,1.1547500044999999,2.29174995425,0.365999997,0.8267500102500001,aktual
2018-01-29 03:00:00,55405.5,10.19774985275,2.00924995525,7.80900001525,0.8439999819999999,2.29174995425,0.35824999975000005,0.9849999995000001,aktual
2018-01-29 04:00:00,55409.5,10.59975004,2.0260000527499997,8.03075015575,0.8349999935,2.352999926,0.40349999825000005,0.89725001125,aktual
2018-01-29 05:00:00,55413.5,10.34850025025,1.69150000825,7.93325006975,0.933000013,2.4747499825,0.441499993,1.24875000125,aktual
2018-01-29 06:00:00,55417.5,10.5327501315,1.74150001975,7.60450005525,0.72849998625,2.73375004525,0.433749996,0.9497500059999999,aktual
2018-01-29 07:00:00,55421.5,13.2117500275,2.3774999975,9.53225016775,0.9862499835,3.63225001075,0.55599999425,0.51000000525,aktual
2018-01-29 08:00:00,55425.5,14.3840003,2.796250045,10.29600000525,1.6880000232499999,3.9900000095,0.5942499935,0.9672500042500001,aktual
2018-01-29 09:00:00,55429.5,13.262000085,2.34399998175,9.24800014525,1.2614999712500001,3.96749997125,0.578999996,1.002750009,aktual
2018-01-29 10:00:00,55433.5,13.965500115000001,2.7962499857500003,9.327749968,1.155000016,4.48524999625,0.67775000625,0.650500007,aktual
2018-01-29 11:00:00,55437.5,13.61374998,2.72925001375,8.750250101,1.1547500195,4.6297500135,0.708250001,0.19349999725,aktual
2018-01-29 12:00:00,55441.5,11.068499805,2.5282500385,6.96500003325,1.02150002125,4.24900007225,0.73849999925,0.52749999625,aktual
2018-01-29 13:00:00,55445.5,9.62824988475,2.37749999775,5.25899994375,1.039499983,4.2032499315,0.8069999965,1.09049999725,aktual
2018-01-29 14:00:00,55449.5,9.44399976725,2.612000048,5.2057501075,1.3589999975,4.11949998175,0.8145000042499999,1.495000005,aktual
2018-01-29 15:00:00,55453.5,10.9010000225,2.29374992825,6.63600003725,0.87075000975,4.3937500714999995,0.8527500032499999,1.600250006,aktual
2018-01-29 16:00:00,55457.5,13.429499865,2.1764999625000003,8.51925003525,0.7639999985,4.9037499425,0.837500006,1.6882500055,aktual
2018-01-29 17:00:00,55461.5,14.8027501125,2.22675007575,9.65674996475,0.577250004,5.2314999105,0.8452499954999999,2.1457499865000003,aktual
2018-01-29 18:00:00,55465.5,16.7785005575,2.41099995375,11.237749815,0.67524999375,5.361624776999999,0.72325000175,1.60049998775,aktual
2018-01-29 19:00:00,55469.5,16.9292497625,2.4445000885,11.486749885,0.7462500035,5.39212471225,0.670000017,1.6704999805,aktual
2018-01-29 20:00:00,55473.5,15.43875003,2.5450000165,10.5447497375,0.9775000065,4.911499858,0.63975000375,1.70574998875,aktual
2018-01-29 21:00:00,55477.5,15.2212500575,3.85149997475,10.98049998175,2.3717499675,4.15024995825,0.5557499825,1.5652500095,aktual
2018-01-29 22:00:00,55481.5,15.924500225,3.8012500402500002,12.3482501525,2.318749964,3.609499991,0.525249988,1.58274999275,aktual
2018-01-29 23:00:00,55485.5,14.0827500825,3.4327499864999997,11.05124998,2.0079999862499998,3.144749999,0.518000007,1.68799999375,aktual
2018-01-30 00:00:00,55489.5,13.697499987499999,3.248500049,10.9450001725,2.10524997125,2.81749993575,0.4949999975,1.530249983,aktual
2018-01-30 01:00:00,55493.5,13.0442500125,2.98049998275,10.64300012575,2.1410000027500002,2.57349997775,0.40349999825000005,1.45974999675,aktual
2018-01-30 02:00:00,55497.5,12.709249974999999,3.01399999875,10.145249844999999,2.105250001,2.50549995925,0.4187499955,1.459749997,aktual
2018-01-30 03:00:00,55501.5,12.625499962500001,2.86325001725,10.19875002025,1.90099999325,2.4595000149999997,0.433749996,1.231000006,aktual
2018-01-30 04:00:00,55505.5,13.027500154999998,3.21499997375,10.411749839999999,2.0967499615,2.4977499845,0.471999988,1.2837499975,aktual
2018-01-30 05:00:00,55509.5,12.9102497125,2.7459999920000002,10.04750013325,2.00800001625,2.61949998125,0.456999987,1.0024999975000002,aktual
2018-01-30 06:00:00,55513.5,12.156749965,2.14300003625,9.32775020475,1.7057500182499998,2.8707499505,0.456999987,1.1429999770000001,aktual
2018-01-30 07:00:00,55517.5,15.4219999325,3.34900003675,11.3002498125,1.77699998,3.8147500155,0.53274998075,0.8442499935000001,aktual
2018-01-30 08:00:00,55521.5,15.489249942499999,3.8179999587499998,11.43324995,2.00749999275,4.172749996249999,0.60150001925,1.09049998225,aktual
2018-01-30 09:00:00,55525.5,11.905749795,2.3272500335,7.835500002,1.23475000275,4.1577500105,0.66250000925,1.89950001275,aktual
2018-01-30 10:00:00,55529.5,10.381999733,2.6287499665,5.68574988825,0.976999983,4.3327499629999995,0.67024999875,2.28599995375,aktual
2018-01-30 11:00:00,55533.5,6.6477499605000006,1.70774999275,2.28300000725,0.75499998025,4.25674992775,0.68549998125,2.7437499165,aktual
2018-01-30 12:00:00,55537.5,3.28200000525,1.8919999895000001,-0.471000023,0.72875000525,3.7922499775,0.74624998875,2.8312500715,aktual
2018-01-30 13:00:00,55541.5,-1.122000009,2.32725006325,-5.0370000600000004,0.87074998025,3.63975006325,0.78399999475,3.53500002625,aktual
2018-01-30 14:00:00,55545.5,-0.9042500107499999,2.1262499985,-4.5217499135,0.7729999869999999,3.51025003175,0.79174998425,4.062250018,aktual
2018-01-30 15:00:00,55549.5,4.604750097,1.5407499969999998,0.621750027,0.41749999675,3.85299992575,0.860499993,3.41200006,aktual
2018-01-30 16:00:00,55553.5,10.498749733,1.69100001475,6.253999948500001,0.39074999825,4.644999981,0.9060000035,3.3065000175,aktual
2018-01-30 17:00:00,55557.5,14.199750185,2.09274998275,9.096749783,0.372999996,5.1095000504999994,0.95199999225,2.60299992575,aktual
2018-01-30 18:00:00,55561.5,17.2304995075,2.9302500485,11.575500009999999,0.8262499867499999,5.39212471225,0.99774999925,2.37424993525,aktual
2018-01-30 19:00:00,55565.5,18.21849966,3.16474998,12.668499945,1.23475000275,5.392499685,0.9594999999999999,2.40949994325,aktual
2018-01-30 20:00:00,55569.5,17.096749782499998,3.13125002375,11.8867499825,1.2882499695,5.254375040499999,0.88300001625,2.7262499927499997,aktual
2018-01-30 21:00:00,55573.5,16.460249662499997,3.06424999225,12.0820000175,1.4745000154999999,4.5687499045,0.70049999675,2.56749999525,aktual
2018-01-30 22:00:00,55577.5,15.689749957499998,3.3657500147499997,11.753499985,1.66124998,3.784500003,0.57874999925,2.76100003725,aktual
2018-01-30 23:00:00,55581.5,15.275956775000001,3.51991581175,11.705191035,2.1518366695,3.22168370725,0.47269896775,2.6218673335,aktual
2018-01-31 00:00:00,55585.5,15.27339329,3.73182143475,11.660178215,2.303214218,3.15007151025,0.46678570225,2.1326427545,aktual
2018-01-31 01:00:00,55589.5,15.35269937,3.78647448575,11.747239454999999,2.33660197625,3.16501028325,0.4779693765,2.158520308,aktual
2018-01-31 02:00:00,55593.5,15.4320054425,3.84112753675,11.834300695,2.3699897345,3.17994905625,0.489153051,2.1843978615,aktual
2018-01-31 03:00:00,55597.5,15.51131152,3.89578058775,11.921361935,2.40337749275,3.194887829,0.5003367249999999,2.21027541525,aktual
2018-01-31 04:00:00,55601.5,15.5906176,3.95043363875,12.008423175,2.436765251,3.2098266019999997,0.51152039925,2.23615296875,aktual
2018-01-31 05:00:00,55605.5,15.669923675,4.0050866895,12.095484415,2.4701530095,3.224765375,0.5227040735,2.2620305225,aktual
2018-01-31 06:00:00,55609.5,15.74922975,4.0597397404999995,12.182545655,2.5035407675,3.239704148,0.53388774775,2.287908076,aktual
2018-01-31 07:00:00,55613.5,15.82853583,4.1143927915,12.269606894999999,2.536928526,3.2546429207500003,0.5450714219999999,2.3137856295,aktual
2018-01-31 08:00:00,55617.5,15.90784191,4.1690458425,12.356668135,2.57031628425,3.26958169375,0.55625509625,2.33966318325,aktual
2018-01-31 09:00:00,55621.5,15.98714798,4.22369889325,12.443729375,2.6037040425,3.28452046675,0.5674387705,2.36554073675,aktual
2018-01-31 10:00:00,55625.5,16.06645406,4.27835194425,12.530790615,2.637091801,3.29945923975,0.57862244475,2.3914182905,aktual
2018-01-31 11:00:00,55629.5,16.14576014,4.3330049952500005,12.617851855,2.67047955925,3.3143980125,0.5898061189999999,2.417295844,aktual
2018-01-31 12:00:00,55633.5,16.2250662125,4.387658046249999,12.704913095,2.7038673175,3.3293367855,0.600989793,2.4431733975,aktual
2018-01-31 13:00:00,55637.5,16.30437229,4.44231109725,12.791974334999999,2.73725507575,3.3442755584999997,0.6121734675,2.46905095125,aktual
2018-01-31 14:00:00,55641.5,16.38367837,4.496964148,12.879035575,2.770642834,3.3592143315,0.6233571415,2.49492850475,aktual
2018-01-31 15:00:00,55645.5,16.462984445,4.551617199,12.966096815,2.8040305925,3.3741531045,0.634540816,2.5208060585,aktual
2018-01-31 16:00:00,55649.5,16.54229052,4.60627025,13.053158055,2.8374183505,3.3890918772500003,0.64572449,2.546683612,aktual
2018-01-31 17:00:00,55653.5,16.6215966,4.660923301,13.140219295,2.870806109,3.40403065025,0.6569081645,2.5725611655,aktual
2018-01-31 18:00:00,55657.5,16.7009026775,4.715576352,13.227280535,2.90419386725,3.41896942325,0.6680918385,2.59843871925,aktual
2018-01-31 19:00:00,55661.5,16.78020875,4.77022940275,13.314341774999999,2.9375816255,3.43390819625,0.679275513,2.6243162724999998,aktual
2018-01-31 20:00:00,55665.5,16.85951483,4.82488245375,13.401403015,2.97096938375,3.448846969,0.6904591870000001,2.6501938262499998,aktual
2018-01-31 21:00:00,55669.5,16.93882091,4.87953550475,13.488464255,3.004357142,3.463785742,0.70164286125,2.6760713797499998,aktual
2018-01-31 22:00:00,55673.5,17.0181269825,4.93418855575,13.575525495,3.0377449005,3.4787245149999997,0.7128265355,2.7019489334999998,aktual
2018-01-31 23:00:00,55677.5,17.09743306,4.98884160675,13.662586735,3.0711326585,3.493663288,0.72401021,2.7278264869999997,aktual
2018-02-01 00:00:00,55681.5,16.594249724999997,4.88950002175,12.899499895,2.81624996675,3.46450000975,0.72349999825,2.98975002775,aktual
2018-02-01 01:00:00,55685.5,15.1540000425,4.0857500435,12.15274978,2.4522500335,3.2134999632500003,0.670000017,3.02475005375,aktual
2018-02-01 02:00:00,55689.5,14.6182498925,3.93524998425,11.388999940000001,2.74500003475,3.16775006075,0.70074999325,3.25350004425,aktual
2018-02-01 03:00:00,55693.5,13.697500225,3.7342500684999997,10.93574976825,2.4072500467499998,2.9545000197499998,0.66250000925,3.06024998425,aktual
2018-02-01 04:00:00,55697.5,13.396000145,3.33224999875,10.4739999775,2.0787499545,2.8632499575,0.570999995,2.690750003,aktual
2018-02-01 05:00:00,55701.5,13.2787499425,3.16474997975,10.06549978175,1.7590000032500002,3.00799995675,0.60150001925,2.6207499505,aktual
2018-02-01 06:00:00,55705.5,14.300499915,3.248500049,10.86500001,1.8832500280000002,3.3124999405,0.5940000114999999,2.3917499185,aktual
2018-02-01 07:00:00,55709.5,16.14199996,3.95199996225,11.5664999475,2.1765000225,4.2717499735,0.685499996,2.11024996675,aktual
2018-02-01 08:00:00,55713.5,13.1614999775,3.48300004,8.62600016675,1.99875000125,4.340499997,0.753999993,2.708499968,aktual
2018-02-01 09:00:00,55717.5,4.4375000225,2.6622499825,0.4617499782500001,1.41224999725,3.929250121,0.8297500015,3.2009999752500002,aktual
2018-02-01 10:00:00,55721.5,-3.73399996725,2.87999999525,-7.9374999402499995,1.5367500185,3.807250023,0.9442499877499999,4.1504999995,aktual
2018-02-01 11:00:00,55725.5,-3.85150039175,2.8297500015,-6.7907496392499995,1.65225002175,3.9902499912500002,0.837749988,4.361249864,aktual
